Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0033691	3	53	3	56	False	GO:0033691
GO:0140416	3	53	5	58	False	GO:0140416
GO:0005049	3	50	9	59	False	GO:0005049
GO:0005527	3	50	18	68	False	GO:0005527
GO:0035374	3	50	0	50	False	GO:0035374
GO:1990239	3	50	3	53	False	GO:1990239
GO:0004325	3	49	536	585	False	GO:0004325
GO:0005522	3	49	2	51	False	GO:0005522
GO:0023023	3	49	4	53	False	GO:0023023
GO:0016872	3	48	366	414	False	GO:0016872
GO:0015232	3	48	282	330	False	GO:0015232
GO:0140327	3	48	3	51	False	GO:0140327
GO:0005521	3	47	6	53	False	GO:0005521
GO:0033283	3	47	292	339	False	GO:0033283
GO:0016987	3	47	270	317	False	GO:0016987
GO:0030492	3	47	33	80	False	GO:0030492
GO:0016730	3	46	897	943	False	GO:0016730
GO:0001846	3	45	5	50	False	GO:0001846
GO:0070739	3	45	41	86	False	GO:0070739
GO:0031543	3	45	20	65	False	GO:0031543
GO:0010997	3	44	7	51	False	GO:0010997
GO:0045503	3	44	1	45	False	GO:0045503
GO:0034040	3	43	99	142	False	GO:0034040
GO:0045294	3	43	4	47	False	GO:0045294
GO:0046789	3	43	378	421	False	GO:0046789
GO:0015616	3	42	20	62	False	GO:0015616
GO:0019992	3	42	8	50	False	GO:0019992
GO:0031177	3	42	537	579	False	GO:0031177
GO:0008745	3	41	93	134	False	GO:0008745
GO:0042030	3	40	190	230	False	GO:0042030
GO:0031682	3	40	1	41	False	GO:0031682
GO:0043560	3	40	10	50	False	GO:0043560
GO:0016531	3	39	10	49	False	GO:0016531
GO:0019215	3	39	9	48	False	GO:0019215
GO:0042608	3	39	2	41	False	GO:0042608
GO:0045295	3	39	1	40	False	GO:0045295
GO:0097371	3	38	8	46	False	GO:0097371
GO:0017077	3	37	0	37	False	GO:0017077
GO:0042166	3	37	9	46	False	GO:0042166
GO:0035612	3	36	1	37	False	GO:0035612
GO:0004169	3	35	19	54	False	GO:0004169
GO:0140328	3	35	0	35	False	GO:0140328
GO:0019534	3	34	9	43	False	GO:0019534
GO:0005041	3	34	3	37	False	GO:0005041
GO:0030235	3	34	5	39	False	GO:0030235
GO:0033677	3	34	14	48	False	GO:0033677
GO:0039706	3	33	2	35	False	GO:0039706
GO:0016262	3	32	0	32	False	GO:0016262
GO:0031956	3	32	32	64	False	GO:0031956
GO:0080161	3	31	0	31	False	GO:0080161
GO:0035727	3	31	1	32	False	GO:0035727
GO:0035804	3	31	0	31	False	GO:0035804
GO:0043008	3	31	11	42	False	GO:0043008
GO:0061676	3	31	2	33	False	GO:0061676
GO:0002162	3	30	7	37	False	GO:0002162
GO:0005275	3	30	6	36	False	GO:0005275
GO:0030020	3	30	1	31	False	GO:0030020
GO:0042123	3	30	1	31	False	GO:0042123
GO:0071723	3	30	1	31	False	GO:0071723
GO:1904399	3	30	2	32	False	GO:1904399
GO:0001094	3	29	21	50	False	GO:0001094
GO:0042979	3	29	7	36	False	GO:0042979
GO:0008933	3	29	251	280	False	GO:0008933
GO:0051723	3	29	239	268	False	GO:0051723
GO:0035515	3	29	1	30	False	GO:0035515
GO:0046977	3	29	1	30	False	GO:0046977
GO:0001849	3	28	3	31	False	GO:0001849
GO:0005542	3	28	112	140	False	GO:0005542
GO:0070815	3	28	1	29	False	GO:0070815
GO:0010427	3	28	64	92	False	GO:0010427
GO:0015245	3	28	5	33	False	GO:0015245
GO:0030881	3	28	1	29	False	GO:0030881
GO:0031957	3	27	6	33	False	GO:0031957
GO:0035605	3	27	0	27	False	GO:0035605
GO:0016936	3	26	2	28	False	GO:0016936
GO:0051075	3	26	510	536	False	GO:0051075
GO:0098973	3	26	7	33	False	GO:0098973
GO:1990763	3	26	2	28	False	GO:1990763
GO:0004720	3	25	0	25	False	GO:0004720
GO:0019135	3	25	15	40	False	GO:0019135
GO:0071253	3	25	3	28	False	GO:0071253
GO:0120170	3	25	3	28	False	GO:0120170
GO:0005483	3	24	0	24	False	GO:0005483
GO:0005528	3	24	14	38	False	GO:0005528
GO:0050656	3	24	0	24	False	GO:0050656
GO:0004800	3	23	10	33	False	GO:0004800
GO:0005497	3	23	1	24	False	GO:0005497
GO:0033819	3	23	440	463	False	GO:0033819
GO:0034189	3	23	1	24	False	GO:0034189
GO:0034246	3	23	3	26	False	GO:0034246
GO:0035514	3	23	7	30	False	GO:0035514
GO:0036524	3	23	40	63	False	GO:0036524
GO:1904408	3	23	2	25	False	GO:1904408
GO:1905394	3	23	1	24	False	GO:1905394
GO:1990405	3	23	4	27	False	GO:1990405
GO:0001882	3	22	992	1014	False	GO:0001882
GO:0009374	3	22	18	40	False	GO:0009374
GO:0032552	3	22	5	27	False	GO:0032552
GO:0005030	3	21	2	23	False	GO:0005030
GO:0055103	3	21	0	21	False	GO:0055103
GO:0070051	3	21	2	23	False	GO:0070051
GO:0070097	3	21	0	21	False	GO:0070097
GO:0017129	3	20	1	21	False	GO:0017129
GO:0031405	3	20	0	20	False	GO:0031405
GO:0072572	3	20	0	20	False	GO:0072572
GO:0098882	3	20	1	21	False	GO:0098882
GO:0005550	3	19	41	60	False	GO:0005550
GO:1901702	3	19	0	19	False	GO:1901702
GO:0030021	3	19	15	34	False	GO:0030021
GO:0032404	3	19	9	28	False	GO:0032404
GO:0140575	3	19	2	21	False	GO:0140575
GO:0016979	3	18	67	85	False	GO:0016979
GO:0043559	3	18	3	21	False	GO:0043559
GO:0070735	3	18	2	20	False	GO:0070735
GO:0003963	3	17	74	91	False	GO:0003963
GO:0018271	3	17	4	21	False	GO:0018271
GO:0004742	3	17	44	61	False	GO:0004742
GO:0051021	3	17	3	20	False	GO:0051021
GO:0097363	3	17	17	34	False	GO:0097363
GO:0016785	3	16	226	242	False	GO:0016785
GO:0010011	3	16	0	16	False	GO:0010011
GO:0030158	3	16	1	17	False	GO:0030158
GO:0034711	3	16	4	20	False	GO:0034711
GO:0061599	3	16	12	28	False	GO:0061599
GO:0070891	3	16	1	17	False	GO:0070891
GO:0140537	3	16	7	23	False	GO:0140537
GO:1990430	3	16	0	16	False	GO:1990430
GO:0008476	3	15	0	15	False	GO:0008476
GO:0030882	3	15	0	15	False	GO:0030882
GO:0043199	3	15	2	17	False	GO:0043199
GO:0043532	3	15	0	15	False	GO:0043532
GO:0050211	3	15	1	16	False	GO:0050211
GO:0050697	3	15	0	15	False	GO:0050697
GO:0062061	3	15	1	16	False	GO:0062061
GO:0099103	3	15	0	15	False	GO:0099103
GO:0008398	3	14	3	17	False	GO:0008398
GO:0030611	3	14	55	69	False	GO:0030611
GO:0016825	3	14	6	20	False	GO:0016825
GO:0030984	3	14	1	15	False	GO:0030984
GO:0034986	3	14	1	15	False	GO:0034986
GO:0046922	3	14	1	15	False	GO:0046922
GO:0070053	3	14	7	21	False	GO:0070053
GO:0070678	3	14	1	15	False	GO:0070678
GO:0098770	3	14	0	14	False	GO:0098770
GO:0004408	3	13	1	14	False	GO:0004408
GO:0035033	3	13	7	20	False	GO:0035033
GO:0035650	3	13	0	13	False	GO:0035650
GO:0038100	3	13	0	13	False	GO:0038100
GO:0045550	3	13	38	51	False	GO:0045550
GO:0052693	3	13	28	41	False	GO:0052693
GO:0097108	3	13	11	24	False	GO:0097108
GO:1905762	3	13	0	13	False	GO:1905762
GO:0001096	3	12	0	12	False	GO:0001096
GO:0004149	3	12	49	61	False	GO:0004149
GO:1901375	3	12	1	13	False	GO:1901375
GO:0019809	3	12	0	12	False	GO:0019809
GO:0070967	3	12	24	36	False	GO:0070967
GO:1990760	3	12	0	12	False	GO:1990760
GO:1990935	3	12	2	14	False	GO:1990935
GO:0019810	3	11	0	11	False	GO:0019810
GO:0030613	3	11	34	45	False	GO:0030613
GO:0036033	3	11	5	16	False	GO:0036033
GO:0045436	3	11	4	15	False	GO:0045436
GO:0046980	3	11	0	11	False	GO:0046980
GO:0061770	3	11	0	11	False	GO:0061770
GO:0080132	3	11	1	12	False	GO:0080132
GO:1904841	3	11	0	11	False	GO:1904841
GO:0002046	3	10	7	17	False	GO:0002046
GO:0004134	3	10	23	33	False	GO:0004134
GO:0004704	3	10	1	11	False	GO:0004704
GO:0015603	3	10	2	12	False	GO:0015603
GO:0030023	3	10	0	10	False	GO:0030023
GO:0030229	3	10	4	14	False	GO:0030229
GO:0032795	3	10	4	14	False	GO:0032795
GO:0034617	3	10	1	11	False	GO:0034617
GO:0034988	3	10	1	11	False	GO:0034988
GO:0035651	3	10	0	10	False	GO:0035651
GO:0042329	3	10	0	10	False	GO:0042329
GO:0044373	3	10	0	10	False	GO:0044373
GO:0051740	3	10	12	22	False	GO:0051740
GO:0061863	3	10	0	10	False	GO:0061863
GO:0106140	3	10	3	13	False	GO:0106140
GO:0106344	3	10	0	10	False	GO:0106344
GO:1904288	3	10	2	12	False	GO:1904288
GO:0003689	3	9	116	125	False	GO:0003689
GO:0071714	3	9	0	9	False	GO:0071714
GO:0018835	3	9	1	10	False	GO:0018835
GO:0031418	3	9	381	390	False	GO:0031418
GO:0032767	3	9	1	10	False	GO:0032767
GO:0035379	3	9	0	9	False	GO:0035379
GO:0038181	3	9	1	10	False	GO:0038181
GO:0046992	3	9	46	55	False	GO:0046992
GO:0060002	3	9	2	11	False	GO:0060002
GO:0061860	3	9	0	9	False	GO:0061860
GO:0120153	3	9	0	9	False	GO:0120153
GO:0140090	3	9	0	9	False	GO:0140090
GO:0140262	3	9	4	13	False	GO:0140262
GO:0140658	3	9	400	409	False	GO:0140658
GO:1904931	3	9	0	9	False	GO:1904931
GO:0000170	3	8	0	8	False	GO:0000170
GO:0001097	3	8	4	12	False	GO:0001097
GO:0008431	3	8	0	8	False	GO:0008431
GO:0008773	3	8	181	189	False	GO:0008773
GO:0034632	3	8	13	21	False	GO:0034632
GO:0038199	3	8	14	22	False	GO:0038199
GO:0045152	3	8	7	15	False	GO:0045152
GO:0048270	3	8	0	8	False	GO:0048270
GO:0048408	3	8	3	11	False	GO:0048408
GO:0051870	3	8	0	8	False	GO:0051870
GO:0072545	3	8	1	9	False	GO:0072545
GO:0120160	3	8	0	8	False	GO:0120160
GO:1902444	3	8	0	8	False	GO:1902444
GO:0004130	3	7	16	23	False	GO:0004130
GO:0004447	3	7	3	10	False	GO:0004447
GO:0008770	3	7	48	55	False	GO:0008770
GO:0010331	3	7	0	7	False	GO:0010331
GO:0016824	3	7	51	58	False	GO:0016824
GO:0035373	3	7	2	9	False	GO:0035373
GO:0038106	3	7	1	8	False	GO:0038106
GO:0044603	3	7	11	18	False	GO:0044603
GO:0046810	3	7	0	7	False	GO:0046810
GO:0051747	3	7	0	7	False	GO:0051747
GO:0097655	3	7	0	7	False	GO:0097655
GO:1904855	3	7	6	13	False	GO:1904855
GO:0001010	3	6	1	7	False	GO:0001010
GO:0004598	3	6	4	10	False	GO:0004598
GO:0016688	3	6	17	23	False	GO:0016688
GO:0019156	3	6	3	9	False	GO:0019156
GO:0030975	3	6	17	23	False	GO:0030975
GO:0030977	3	6	0	6	False	GO:0030977
GO:0033798	3	6	8	14	False	GO:0033798
GO:0046871	3	6	0	6	False	GO:0046871
GO:0055100	3	6	1	7	False	GO:0055100
GO:0061784	3	6	0	6	False	GO:0061784
GO:0071886	3	6	3	9	False	GO:0071886
GO:0072570	3	6	0	6	False	GO:0072570
GO:0099184	3	6	6	12	False	GO:0099184
GO:0140463	3	6	0	6	False	GO:0140463
GO:1990188	3	6	2	8	False	GO:1990188
GO:0004135	3	5	2	7	False	GO:0004135
GO:0072586	3	5	185	190	False	GO:0072586
GO:0016827	3	5	68	73	False	GO:0016827
GO:0031249	3	5	0	5	False	GO:0031249
GO:0033823	3	5	1	6	False	GO:0033823
GO:0034188	3	5	0	5	False	GO:0034188
GO:0036393	3	5	1	6	False	GO:0036393
GO:0046423	3	5	2	7	False	GO:0046423
GO:0051002	3	5	48	53	False	GO:0051002
GO:0051120	3	5	1	6	False	GO:0051120
GO:0061785	3	5	0	5	False	GO:0061785
GO:0062124	3	5	0	5	False	GO:0062124
GO:0070506	3	5	3	8	False	GO:0070506
GO:0106137	3	5	0	5	False	GO:0106137
GO:0140483	3	5	0	5	False	GO:0140483
GO:0140587	3	5	0	5	False	GO:0140587
GO:1990448	3	5	1	6	False	GO:1990448
GO:0001092	3	4	0	4	False	GO:0001092
GO:0001565	3	4	0	4	False	GO:0001565
GO:0004835	3	4	3	7	False	GO:0004835
GO:0010313	3	4	0	4	False	GO:0010313
GO:0015446	3	4	11	15	False	GO:0015446
GO:0030197	3	4	0	4	False	GO:0030197
GO:0032500	3	4	1	5	False	GO:0032500
GO:0033797	3	4	3	7	False	GO:0033797
GO:0035730	3	4	0	4	False	GO:0035730
GO:0036461	3	4	0	4	False	GO:0036461
GO:0045569	3	4	4	8	False	GO:0045569
GO:0047402	3	4	1	5	False	GO:0047402
GO:0050809	3	4	1	5	False	GO:0050809
GO:0062062	3	4	0	4	False	GO:0062062
GO:0062213	3	4	0	4	False	GO:0062213
GO:0070968	3	4	0	4	False	GO:0070968
GO:0080016	3	4	9	13	False	GO:0080016
GO:0098633	3	4	0	4	False	GO:0098633
GO:0106157	3	4	0	4	False	GO:0106157
GO:1904713	3	4	0	4	False	GO:1904713
GO:0001918	3	3	1	4	False	GO:0001918
GO:0008922	3	3	66	69	False	GO:0008922
GO:0010280	3	3	0	3	False	GO:0010280
GO:0015152	3	3	0	3	False	GO:0015152
GO:0016692	3	3	2	5	False	GO:0016692
GO:0016848	3	3	11	14	False	GO:0016848
GO:0016852	3	3	22	25	False	GO:0016852
GO:0019806	3	3	5	8	False	GO:0019806
GO:0019811	3	3	1	4	False	GO:0019811
GO:0034012	3	3	2	5	False	GO:0034012
GO:0035274	3	3	0	3	False	GO:0035274
GO:0035275	3	3	0	3	False	GO:0035275
GO:0036139	3	3	0	3	False	GO:0036139
GO:0036140	3	3	0	3	False	GO:0036140
GO:0042988	3	3	0	3	False	GO:0042988
GO:0043364	3	3	30	33	False	GO:0043364
GO:0043924	3	3	0	3	False	GO:0043924
GO:0047820	3	3	0	3	False	GO:0047820
GO:0047888	3	3	1	4	False	GO:0047888
GO:0050785	3	3	0	3	False	GO:0050785
GO:0051381	3	3	4	7	False	GO:0051381
GO:0051871	3	3	0	3	False	GO:0051871
GO:0061675	3	3	0	3	False	GO:0061675
GO:0061811	3	3	0	3	False	GO:0061811
GO:0062101	3	3	0	3	False	GO:0062101
GO:0090409	3	3	2	5	False	GO:0090409
GO:0097678	3	3	0	3	False	GO:0097678
GO:0099181	3	3	1	4	False	GO:0099181
GO:0106138	3	3	7	10	False	GO:0106138
GO:0140081	3	3	0	3	False	GO:0140081
GO:0140260	3	3	2	5	False	GO:0140260
GO:0140306	3	3	186	189	False	GO:0140306
GO:0140320	3	3	0	3	False	GO:0140320
GO:0140517	3	3	0	3	False	GO:0140517
GO:0150025	3	3	0	3	False	GO:0150025
GO:1904091	3	3	0	3	False	GO:1904091
GO:1905594	3	3	0	3	False	GO:1905594
GO:2001066	3	3	0	3	False	GO:2001066
GO:0008961	3	2	534	536	False	GO:0008961
GO:0010013	3	2	0	2	False	GO:0010013
GO:0010242	3	2	361	363	False	GO:0010242
GO:0016596	3	2	1	3	False	GO:0016596
GO:0046508	3	2	3	5	False	GO:0046508
GO:0030377	3	2	6	8	False	GO:0030377
GO:0031626	3	2	1	3	False	GO:0031626
GO:0034567	3	2	0	2	False	GO:0034567
GO:0035034	3	2	1	3	False	GO:0035034
GO:0042349	3	2	0	2	False	GO:0042349
GO:0043544	3	2	1	3	False	GO:0043544
GO:0043880	3	2	1	3	False	GO:0043880
GO:0044730	3	2	1	3	False	GO:0044730
GO:0046422	3	2	2	4	False	GO:0046422
GO:0050629	3	2	0	2	False	GO:0050629
GO:0060001	3	2	0	2	False	GO:0060001
GO:0061593	3	2	0	2	False	GO:0061593
GO:0061775	3	2	0	2	False	GO:0061775
GO:0140083	3	2	0	2	False	GO:0140083
GO:0062069	3	2	0	2	False	GO:0062069
GO:0062078	3	2	1	3	False	GO:0062078
GO:0070284	3	2	0	2	False	GO:0070284
GO:0070917	3	2	0	2	False	GO:0070917
GO:0072541	3	2	0	2	False	GO:0072541
GO:0072544	3	2	0	2	False	GO:0072544
GO:0080017	3	2	5	7	False	GO:0080017
GO:0090440	3	2	0	2	False	GO:0090440
GO:0097160	3	2	1	3	False	GO:0097160
GO:0098699	3	2	0	2	False	GO:0098699
GO:0102194	3	2	0	2	False	GO:0102194
GO:0120274	3	2	0	2	False	GO:0120274
GO:1901149	3	2	0	2	False	GO:1901149
GO:1901707	3	2	3	5	False	GO:1901707
GO:1901973	3	2	0	2	False	GO:1901973
GO:1904593	3	2	0	2	False	GO:1904593
GO:1904854	3	2	1	3	False	GO:1904854
GO:1905201	3	2	0	2	False	GO:1905201
GO:1905334	3	2	1	3	False	GO:1905334
GO:1990593	3	2	1	3	False	GO:1990593
GO:1990606	3	2	0	2	False	GO:1990606
GO:1990644	3	2	0	2	False	GO:1990644
GO:2001147	3	2	0	2	False	GO:2001147
GO:2001227	3	2	0	2	False	GO:2001227
GO:0001095	3	1	2	3	False	GO:0001095
GO:0002952	3	1	0	1	False	GO:0002952
GO:0004836	3	1	1	2	False	GO:0004836
GO:0004895	3	1	0	1	False	GO:0004895
GO:0008145	3	1	0	1	False	GO:0008145
GO:0008719	3	1	3	4	False	GO:0008719
GO:0008754	3	1	0	1	False	GO:0008754
GO:0009976	3	1	2	3	False	GO:0009976
GO:0010290	3	1	0	1	False	GO:0010290
GO:0016826	3	1	0	1	False	GO:0016826
GO:0018489	3	1	2	3	False	GO:0018489
GO:0019168	3	1	0	1	False	GO:0019168
GO:0031955	3	1	0	1	False	GO:0031955
GO:0033219	3	1	0	1	False	GO:0033219
GO:0033830	3	1	0	1	False	GO:0033830
GO:0035100	3	1	6	7	False	GO:0035100
GO:0035439	3	1	0	1	False	GO:0035439
GO:0036173	3	1	0	1	False	GO:0036173
GO:0038198	3	1	0	1	False	GO:0038198
GO:0042380	3	1	0	1	False	GO:0042380
GO:0043221	3	1	0	1	False	GO:0043221
GO:0045301	3	1	1	2	False	GO:0045301
GO:0045435	3	1	0	1	False	GO:0045435
GO:0047926	3	1	0	1	False	GO:0047926
GO:0050647	3	1	0	1	False	GO:0050647
GO:0050648	3	1	0	1	False	GO:0050648
GO:0050781	3	1	0	1	False	GO:0050781
GO:0051738	3	1	0	1	False	GO:0051738
GO:0051744	3	1	4	5	False	GO:0051744
GO:0052614	3	1	65	66	False	GO:0052614
GO:0060308	3	1	0	1	False	GO:0060308
GO:0062063	3	1	0	1	False	GO:0062063
GO:0062066	3	1	0	1	False	GO:0062066
GO:0062067	3	1	0	1	False	GO:0062067
GO:0062068	3	1	0	1	False	GO:0062068
GO:0062070	3	1	0	1	False	GO:0062070
GO:0080015	3	1	0	1	False	GO:0080015
GO:0097690	3	1	0	1	False	GO:0097690
GO:0098769	3	1	0	1	False	GO:0098769
GO:0106155	3	1	0	1	False	GO:0106155
GO:0106334	3	1	0	1	False	GO:0106334
GO:0140259	3	1	0	1	False	GO:0140259
GO:0140486	3	1	0	1	False	GO:0140486
GO:0140496	3	1	1	2	False	GO:0140496
GO:1904067	3	1	0	1	False	GO:1904067
GO:1905761	3	1	0	1	False	GO:1905761
GO:1990458	3	1	0	1	False	GO:1990458
GO:1990609	3	1	0	1	False	GO:1990609
GO:1990610	3	1	31	32	False	GO:1990610
GO:1990624	3	1	0	1	False	GO:1990624
GO:1990915	3	1	0	1	False	GO:1990915
GO:2001080	3	1	0	1	False	GO:2001080
GO:0000332	3	0	0	0	False	GO:0000332
GO:0000901	3	0	0	0	False	GO:0000901
GO:0000982	3	0	0	0	False	GO:0000981
GO:0001133	3	0	0	0	False	GO:0000981
GO:0001200	3	0	0	0	False	GO:0000981
GO:0001201	3	0	0	0	False	GO:0000981
GO:0001202	3	0	0	0	False	GO:0000981
GO:0001203	3	0	0	0	False	GO:0000981
GO:0003705	3	0	0	0	False	GO:0000981
GO:0001140	3	0	0	0	False	GO:0001216
GO:0001215	3	0	0	0	False	GO:0001216
GO:0001141	3	0	0	0	False	GO:0001217
GO:0001218	3	0	0	0	False	GO:0001217
GO:0001219	3	0	0	0	False	GO:0001217
GO:0001220	3	0	0	0	False	GO:0001217
GO:0016030	3	0	0	0	False	GO:0002046
GO:0002163	3	0	0	0	False	GO:0002162
GO:0002166	3	0	0	0	False	GO:0002162
GO:0000496	3	0	0	0	False	GO:0003676
GO:0003679	3	0	0	0	False	GO:0003678
GO:0004003	3	0	0	0	False	GO:0003678
GO:0033170	3	0	0	0	False	GO:0003689
GO:0001105	3	0	0	0	False	GO:0003713
GO:0001106	3	0	0	0	False	GO:0003714
GO:0004004	3	0	0	0	False	GO:0003724
GO:0004752	3	0	0	0	False	GO:0003755
GO:0042028	3	0	0	0	False	GO:0003755
GO:0006467	3	0	0	0	False	GO:0003756
GO:0003832	3	0	0	0	False	GO:0003832
GO:0003833	3	0	0	0	False	GO:0003833
GO:0009387	3	0	0	0	False	GO:0003916
GO:0061505	3	0	0	0	False	GO:0003918
GO:0016952	3	0	0	0	False	GO:0004096
GO:0016953	3	0	0	0	False	GO:0004096
GO:0004162	3	0	0	0	False	GO:0004162
GO:0003996	3	0	0	0	False	GO:0004467
GO:0016224	3	0	0	0	False	GO:0004602
GO:0050222	3	0	0	0	False	GO:0004672
GO:0018056	3	0	0	0	False	GO:0004720
GO:0048551	3	0	0	0	False	GO:0004857
GO:0003708	3	0	0	0	False	GO:0004879
GO:0004880	3	0	0	0	False	GO:0004879
GO:0004882	3	0	0	0	False	GO:0004879
GO:0004884	3	0	0	0	False	GO:0004879
GO:0004886	3	0	0	0	False	GO:0004879
GO:0004887	3	0	0	0	False	GO:0004879
GO:0008434	3	0	0	0	False	GO:0004879
GO:0038050	3	0	0	0	False	GO:0004879
GO:0038051	3	0	0	0	False	GO:0004879
GO:0038052	3	0	0	0	False	GO:0004879
GO:0004926	3	0	0	0	False	GO:0004888
GO:0099600	3	0	0	0	False	GO:0004888
GO:0008032	3	0	0	0	False	GO:0005041
GO:0008262	3	0	0	0	False	GO:0005049
GO:0005091	3	0	0	0	False	GO:0005091
GO:0005279	3	0	0	0	False	GO:0005275
GO:0005325	3	0	0	0	False	GO:0005324
GO:0008562	3	0	0	0	False	GO:0005324
GO:0005485	3	0	0	0	False	GO:0005484
GO:0005486	3	0	0	0	False	GO:0005484
GO:0005500	3	0	0	0	False	GO:0005500
GO:0008497	3	0	0	0	False	GO:0005548
GO:0008036	3	0	2	2	False	GO:0008036
GO:0010577	3	0	0	0	False	GO:0008047
GO:0070010	3	0	0	0	False	GO:0008233
GO:0070011	3	0	0	0	False	GO:0008233
GO:0008267	3	0	0	0	False	GO:0008267
GO:0008244	3	0	0	0	False	GO:0008318
GO:0015266	3	0	0	0	False	GO:0008320
GO:0015463	3	0	0	0	False	GO:0008320
GO:0009031	3	0	0	0	False	GO:0008379
GO:0008642	3	0	0	0	False	GO:0008641
GO:0010300	3	0	0	0	False	GO:0008922
GO:0009053	3	0	0	0	False	GO:0009055
GO:0009054	3	0	0	0	False	GO:0009055
GO:0009385	3	0	144	144	False	GO:0009385
GO:0015027	3	0	0	0	False	GO:0015026
GO:0015028	3	0	0	0	False	GO:0015026
GO:0008895	3	0	0	0	False	GO:0015035
GO:0015037	3	0	0	0	False	GO:0015035
GO:0015048	3	0	0	0	False	GO:0015048
GO:1901476	3	0	0	0	False	GO:0015144
GO:0015392	3	0	0	0	False	GO:0015205
GO:0015221	3	0	5	5	False	GO:0015221
GO:0015224	3	0	0	0	False	GO:0015224
GO:0015246	3	0	0	0	False	GO:0015245
GO:0015236	3	0	0	0	False	GO:0015343
GO:0015237	3	0	0	0	False	GO:0015343
GO:0042927	3	0	0	0	False	GO:0015343
GO:0015621	3	0	0	0	False	GO:0015621
GO:0015545	3	0	0	0	False	GO:0015545
GO:0015548	3	0	0	0	False	GO:0015548
GO:0015567	3	0	0	0	False	GO:0015567
GO:0015615	3	0	0	0	False	GO:0015615
GO:0016253	3	0	0	0	False	GO:0016262
GO:0016689	3	0	11	11	False	GO:0016689
GO:0016690	3	0	12	12	False	GO:0016690
GO:0016955	3	0	0	0	False	GO:0016691
GO:0016956	3	0	0	0	False	GO:0016691
GO:0016957	3	0	0	0	False	GO:0016691
GO:0016958	3	0	0	0	False	GO:0016691
GO:0016691	3	0	7	7	False	GO:0016691
GO:0016737	3	0	0	0	False	GO:0016737
GO:0016745	3	0	0	0	False	GO:0016744
GO:0008415	3	0	0	0	False	GO:0016746
GO:0016932	3	0	0	0	False	GO:0016757
GO:0016766	3	0	0	0	False	GO:0016765
GO:0016786	3	0	0	0	False	GO:0016785
GO:0016828	3	0	0	0	False	GO:0016828
GO:0008916	3	0	0	0	False	GO:0016979
GO:0016978	3	0	0	0	False	GO:0016979
GO:0102315	3	0	0	0	False	GO:0016979
GO:0000996	3	0	0	0	False	GO:0016987
GO:0001053	3	0	0	0	False	GO:0016987
GO:0015302	3	0	0	0	False	GO:0017077
GO:0018031	3	0	0	0	False	GO:0018031
GO:0000106	3	0	0	0	False	GO:0018271
GO:0018487	3	0	0	0	False	GO:0018487
GO:0018698	3	0	0	0	False	GO:0018698
GO:0018699	3	0	0	0	False	GO:0018699
GO:0018700	3	0	0	0	False	GO:0018700
GO:0018701	3	0	0	0	False	GO:0018701
GO:0018702	3	0	0	0	False	GO:0018702
GO:0018703	3	0	0	0	False	GO:0018703
GO:0018705	3	0	0	0	False	GO:0018705
GO:0018706	3	0	2	2	False	GO:0018706
GO:0009456	3	0	0	0	False	GO:0018835
GO:0018836	3	0	10	10	False	GO:0018836
GO:0019174	3	0	0	0	False	GO:0019174
GO:0008639	3	0	0	0	False	GO:0019787
GO:0008640	3	0	0	0	False	GO:0019787
GO:0019965	3	0	0	0	False	GO:0019955
GO:0022814	3	0	0	0	False	GO:0022803
GO:0022809	3	0	0	0	False	GO:0022809
GO:0002506	3	0	0	0	False	GO:0030247
GO:0030373	3	0	0	0	False	GO:0030373
GO:0031423	3	0	29	29	False	GO:0031423
GO:0031720	3	0	6	6	False	GO:0031720
GO:0031964	3	0	0	0	False	GO:0031964
GO:0031993	3	0	0	0	False	GO:0031993
GO:0032935	3	0	0	0	False	GO:0032935
GO:0033190	3	0	0	0	False	GO:0033190
GO:0033196	3	0	0	0	False	GO:0033196
GO:0033221	3	0	0	0	False	GO:0033221
GO:0033224	3	0	0	0	False	GO:0033225
GO:0033225	3	0	0	0	False	GO:0033225
GO:0033294	3	0	1	1	False	GO:0033294
GO:0033295	3	0	0	0	False	GO:0033295
GO:0033401	3	0	0	0	False	GO:0033401
GO:0033402	3	0	0	0	False	GO:0033402
GO:0033403	3	0	0	0	False	GO:0033403
GO:0033404	3	0	0	0	False	GO:0033404
GO:0033405	3	0	0	0	False	GO:0033405
GO:0033406	3	0	0	0	False	GO:0033406
GO:0033407	3	0	0	0	False	GO:0033407
GO:0033408	3	0	0	0	False	GO:0033408
GO:0033409	3	0	0	0	False	GO:0033409
GO:0033410	3	0	0	0	False	GO:0033410
GO:0033411	3	0	0	0	False	GO:0033411
GO:0033412	3	0	0	0	False	GO:0033412
GO:0033413	3	0	0	0	False	GO:0033413
GO:0033414	3	0	0	0	False	GO:0033414
GO:0033415	3	0	0	0	False	GO:0033415
GO:0033416	3	0	0	0	False	GO:0033416
GO:0033417	3	0	0	0	False	GO:0033417
GO:0033418	3	0	0	0	False	GO:0033418
GO:0033419	3	0	0	0	False	GO:0033419
GO:0033420	3	0	0	0	False	GO:0033420
GO:0033421	3	0	0	0	False	GO:0033421
GO:0033422	3	0	0	0	False	GO:0033422
GO:0033423	3	0	0	0	False	GO:0033423
GO:0033424	3	0	0	0	False	GO:0033424
