Term	Level	Manual_Annots	Electronic_Annots	Total_Annots	Is_obsolete	Primary_ID
GO:0070761	3	25	3	28	False	GO:0070761
GO:0071595	3	25	0	25	False	GO:0071595
GO:1990529	3	25	4	29	False	GO:1990529
GO:0019031	3	24	1515	1539	False	GO:0019031
GO:0042382	3	24	2	26	False	GO:0042382
GO:0070209	3	24	11	35	False	GO:0070209
GO:0070652	3	24	5	29	False	GO:0070652
GO:0009288	3	23	155	178	False	GO:0009288
GO:0031499	3	23	1	24	False	GO:0031499
GO:0036513	3	23	1	24	False	GO:0036513
GO:0098651	3	22	1	23	False	GO:0098651
GO:0031391	3	22	0	22	False	GO:0031391
GO:0071561	3	22	4	26	False	GO:0071561
GO:0097169	3	22	0	22	False	GO:0097169
GO:0097179	3	22	0	22	False	GO:0097179
GO:1990604	3	22	0	22	False	GO:1990604
GO:0098642	3	21	1	22	False	GO:0098642
GO:0009337	3	21	169	190	False	GO:0009337
GO:0031595	3	21	4	25	False	GO:0031595
GO:0032301	3	21	0	21	False	GO:0032301
GO:0034456	3	21	0	21	False	GO:0034456
GO:0044796	3	21	3	24	False	GO:0044796
GO:0043626	3	21	3	24	False	GO:0043626
GO:0071204	3	21	1	22	False	GO:0071204
GO:0071821	3	21	0	21	False	GO:0071821
GO:1990063	3	21	0	21	False	GO:1990063
GO:0000818	3	20	0	20	False	GO:0000818
GO:0001411	3	20	0	20	False	GO:0001411
GO:0045267	3	20	3	23	False	GO:0045267
GO:0045025	3	20	0	20	False	GO:0045025
GO:0005642	3	19	1	20	False	GO:0005642
GO:0005953	3	19	0	19	False	GO:0005953
GO:0008275	3	19	4	23	False	GO:0008275
GO:0033063	3	19	1	20	False	GO:0033063
GO:0034457	3	19	2	21	False	GO:0034457
GO:0034506	3	19	2	21	False	GO:0034506
GO:0044611	3	19	0	19	False	GO:0044611
GO:0071513	3	19	0	19	False	GO:0071513
GO:0031019	3	18	0	18	False	GO:0031019
GO:0031380	3	18	0	18	False	GO:0031380
GO:0033597	3	18	0	18	False	GO:0033597
GO:0043655	3	18	60	78	False	GO:0043655
GO:0072380	3	18	0	18	False	GO:0072380
GO:0072558	3	18	0	18	False	GO:0072558
GO:0005705	3	17	5	22	False	GO:0005705
GO:0030894	3	17	8	25	False	GO:0030894
GO:0032389	3	17	0	17	False	GO:0032389
GO:0032937	3	17	1	18	False	GO:0032937
GO:0036449	3	17	3	20	False	GO:0036449
GO:0070274	3	17	2	19	False	GO:0070274
GO:0090661	3	17	3	20	False	GO:0090661
GO:1990816	3	17	1	18	False	GO:1990816
GO:0000144	3	16	1	17	False	GO:0000144
GO:0005863	3	16	1	17	False	GO:0005863
GO:0005954	3	16	2	18	False	GO:0005954
GO:0030678	3	16	0	16	False	GO:0030678
GO:0031533	3	16	9	25	False	GO:0031533
GO:0034245	3	16	1	17	False	GO:0034245
GO:0035061	3	16	2	18	False	GO:0035061
GO:0043512	3	16	2	18	False	GO:0043512
GO:0043541	3	16	5	21	False	GO:0043541
GO:0044284	3	16	14	30	False	GO:0044284
GO:0009338	3	15	13	28	False	GO:0009338
GO:0031978	3	15	103	118	False	GO:0031978
GO:0016942	3	15	2	17	False	GO:0016942
GO:0031502	3	15	1	16	False	GO:0031502
GO:0032798	3	15	0	15	False	GO:0032798
GO:0042601	3	15	93	108	False	GO:0042601
GO:0071664	3	15	1	16	False	GO:0071664
GO:0070557	3	15	0	15	False	GO:0070557
GO:0097362	3	15	0	15	False	GO:0097362
GO:0098595	3	15	1	16	False	GO:0098595
GO:0000136	3	14	0	14	False	GO:0000136
GO:0005704	3	14	2	16	False	GO:0005704
GO:0017177	3	14	0	14	False	GO:0017177
GO:0031207	3	14	4	18	False	GO:0031207
GO:0031523	3	14	1	15	False	GO:0031523
GO:0032545	3	14	0	14	False	GO:0032545
GO:0033620	3	14	0	14	False	GO:0033620
GO:0042564	3	14	0	14	False	GO:0042564
GO:0048269	3	14	0	14	False	GO:0048269
GO:0070939	3	14	0	14	False	GO:0070939
GO:0120200	3	14	1	15	False	GO:0120200
GO:1905202	3	13	0	13	False	GO:1905202
GO:0005593	3	13	0	13	False	GO:0005593
GO:0005818	3	13	1	14	False	GO:0005818
GO:0008043	3	13	0	13	False	GO:0008043
GO:0030906	3	13	7	20	False	GO:0030906
GO:0035363	3	13	0	13	False	GO:0035363
GO:0043509	3	13	0	13	False	GO:0043509
GO:0061851	3	13	0	13	False	GO:0061851
GO:0070762	3	13	0	13	False	GO:0070762
GO:0090619	3	13	1	14	False	GO:0090619
GO:0017109	3	12	0	12	False	GO:0017109
GO:0017122	3	12	2	14	False	GO:0017122
GO:0045172	3	12	0	12	False	GO:0045172
GO:0043657	3	12	102	114	False	GO:0043657
GO:0070516	3	12	0	12	False	GO:0070516
GO:0097144	3	12	0	12	False	GO:0097144
GO:0097196	3	12	7	19	False	GO:0097196
GO:0098665	3	12	9	21	False	GO:0098665
GO:0120095	3	12	32	44	False	GO:0120095
GO:1990385	3	12	4	16	False	GO:1990385
GO:0002141	3	11	0	11	False	GO:0002141
GO:0005785	3	11	6	17	False	GO:0005785
GO:0005958	3	11	1	12	False	GO:0005958
GO:0008352	3	11	2	13	False	GO:0008352
GO:0009317	3	11	994	1005	False	GO:0009317
GO:0009319	3	11	0	11	False	GO:0009319
GO:0046536	3	11	0	11	False	GO:0046536
GO:0019815	3	11	1	12	False	GO:0019815
GO:0030287	3	11	0	11	False	GO:0030287
GO:0033065	3	11	0	11	False	GO:0033065
GO:0044609	3	11	0	11	False	GO:0044609
GO:0044695	3	11	0	11	False	GO:0044695
GO:0071745	3	11	0	11	False	GO:0071745
GO:0071920	3	11	0	11	False	GO:0071920
GO:0140284	3	11	0	11	False	GO:0140284
GO:1990425	3	11	0	11	False	GO:1990425
GO:0045269	3	10	2	12	False	GO:0045269
GO:0017087	3	10	4	14	False	GO:0017087
GO:0030905	3	10	1	11	False	GO:0030905
GO:0036391	3	10	0	10	False	GO:0036391
GO:0106139	3	10	0	10	False	GO:0106139
GO:0120199	3	10	2	12	False	GO:0120199
GO:1990584	3	10	2	12	False	GO:1990584
GO:0005760	3	9	10	19	False	GO:0005760
GO:0005950	3	9	0	9	False	GO:0005950
GO:0009350	3	9	0	9	False	GO:0009350
GO:0009366	3	9	3	12	False	GO:0009366
GO:0009503	3	9	0	9	False	GO:0009503
GO:0009512	3	9	494	503	False	GO:0009512
GO:0019185	3	9	0	9	False	GO:0019185
GO:0019907	3	9	0	9	False	GO:0019907
GO:0030998	3	9	0	9	False	GO:0030998
GO:0031240	3	9	0	9	False	GO:0031240
GO:0031431	3	9	0	9	False	GO:0031431
GO:0035692	3	9	0	9	False	GO:0035692
GO:0036502	3	9	1	10	False	GO:0036502
GO:0042565	3	9	1	10	False	GO:0042565
GO:0099544	3	9	1	10	False	GO:0099544
GO:0140221	3	9	5	14	False	GO:0140221
GO:1902773	3	9	4	13	False	GO:1902773
GO:1905721	3	9	2	11	False	GO:1905721
GO:1990251	3	9	0	9	False	GO:1990251
GO:0002947	3	8	0	8	False	GO:0002947
GO:0016222	3	8	1	9	False	GO:0016222
GO:0031084	3	8	0	8	False	GO:0031084
GO:0031241	3	8	48	56	False	GO:0031241
GO:0033254	3	8	0	8	False	GO:0033254
GO:0033256	3	8	0	8	False	GO:0033256
GO:0042825	3	8	1	9	False	GO:0042825
GO:0061638	3	8	0	8	False	GO:0061638
GO:0070195	3	8	0	8	False	GO:0070195
GO:0099070	3	8	0	8	False	GO:0099070
GO:1903768	3	8	1	9	False	GO:1903768
GO:0005606	3	7	0	7	False	GO:0005606
GO:0009840	3	7	3	10	False	GO:0009840
GO:0009923	3	7	0	7	False	GO:0009923
GO:0032174	3	7	4	11	False	GO:0032174
GO:0032177	3	7	4	11	False	GO:0032177
GO:0033593	3	7	0	7	False	GO:0033593
GO:0034974	3	7	0	7	False	GO:0034974
GO:0042600	3	7	58	65	False	GO:0042600
GO:0043259	3	7	0	7	False	GO:0043259
GO:0061496	3	7	4	11	False	GO:0061496
GO:0061497	3	7	6	13	False	GO:0061497
GO:0061499	3	7	4	11	False	GO:0061499
GO:0070056	3	7	0	7	False	GO:0070056
GO:0097519	3	7	0	7	False	GO:0097519
GO:0005608	3	6	0	6	False	GO:0005608
GO:0005610	3	6	1	7	False	GO:0005610
GO:0005731	3	6	0	6	False	GO:0005731
GO:0009569	3	6	1	7	False	GO:0009569
GO:0016456	3	6	0	6	False	GO:0016456
GO:0016507	3	6	0	6	False	GO:0016507
GO:0017090	3	6	0	6	False	GO:0017090
GO:0030895	3	6	0	6	False	GO:0030895
GO:0032144	3	6	0	6	False	GO:0032144
GO:0042272	3	6	0	6	False	GO:0042272
GO:0043599	3	6	0	6	False	GO:0043599
GO:0044218	3	6	0	6	False	GO:0044218
GO:0044569	3	6	0	6	False	GO:0044569
GO:0048189	3	6	0	6	False	GO:0048189
GO:0070725	3	6	0	6	False	GO:0070725
GO:0070877	3	6	0	6	False	GO:0070877
GO:0098745	3	6	1	7	False	GO:0098745
GO:0098788	3	6	0	6	False	GO:0098788
GO:1990077	3	6	398	404	False	GO:1990077
GO:1990304	3	6	5	11	False	GO:1990304
GO:1990477	3	6	0	6	False	GO:1990477
GO:1990565	3	6	2	8	False	GO:1990565
GO:0030934	3	5	0	5	False	GO:0030934
GO:0005727	3	5	16	21	False	GO:0005727
GO:0045242	3	5	1	6	False	GO:0045242
GO:0010445	3	5	1	6	False	GO:0010445
GO:0030112	3	5	4	9	False	GO:0030112
GO:0031085	3	5	0	5	False	GO:0031085
GO:0071159	3	5	4	9	False	GO:0071159
GO:0042764	3	5	5	10	False	GO:0042764
GO:0097145	3	5	0	5	False	GO:0097145
GO:0098009	3	5	6	11	False	GO:0098009
GO:0110129	3	5	0	5	False	GO:0110129
GO:1904176	3	5	0	5	False	GO:1904176
GO:0000817	3	4	0	4	False	GO:0000817
GO:0005589	3	4	1	5	False	GO:0005589
GO:0005607	3	4	1	5	False	GO:0005607
GO:0009340	3	4	0	4	False	GO:0009340
GO:0009341	3	4	94	98	False	GO:0009341
GO:0009654	3	4	146	150	False	GO:0009654
GO:0010007	3	4	0	4	False	GO:0010007
GO:0043033	3	4	0	4	False	GO:0043033
GO:0030313	3	4	0	4	False	GO:0030313
GO:0032151	3	4	0	4	False	GO:0032151
GO:0032152	3	4	0	4	False	GO:0032152
GO:0032169	3	4	0	4	False	GO:0032169
GO:0032936	3	4	0	4	False	GO:0032936
GO:0033062	3	4	0	4	False	GO:0033062
GO:0033167	3	4	0	4	False	GO:0033167
GO:0034424	3	4	0	4	False	GO:0034424
GO:0034718	3	4	0	4	False	GO:0034718
GO:0035301	3	4	1	5	False	GO:0035301
GO:0043513	3	4	1	5	False	GO:0043513
GO:0061828	3	4	1	5	False	GO:0061828
GO:0070090	3	4	0	4	False	GO:0070090
GO:0070421	3	4	0	4	False	GO:0070421
GO:0071254	3	4	0	4	False	GO:0071254
GO:0071753	3	4	0	4	False	GO:0071753
GO:0072589	3	4	0	4	False	GO:0072589
GO:0097453	3	4	1	5	False	GO:0097453
GO:0098975	3	4	0	4	False	GO:0098975
GO:0002169	3	3	0	3	False	GO:0002169
GO:0009316	3	3	452	455	False	GO:0009316
GO:0009346	3	3	9	12	False	GO:0009346
GO:0009841	3	3	0	3	False	GO:0009841
GO:0010170	3	3	0	3	False	GO:0010170
GO:0016029	3	3	1	4	False	GO:0016029
GO:0017133	3	3	0	3	False	GO:0017133
GO:0030089	3	3	276	279	False	GO:0030089
GO:0030685	3	3	8	11	False	GO:0030685
GO:0030958	3	3	0	3	False	GO:0030958
GO:0031002	3	3	0	3	False	GO:0031002
GO:0031205	3	3	0	3	False	GO:0031205
GO:0031259	3	3	0	3	False	GO:0031259
GO:0031317	3	3	0	3	False	GO:0031317
GO:0031360	3	3	160	163	False	GO:0031360
GO:0031897	3	3	0	3	False	GO:0031897
GO:0070992	3	3	2	5	False	GO:0070992
GO:0034064	3	3	0	3	False	GO:0034064
GO:0034099	3	3	6	9	False	GO:0034099
GO:0034507	3	3	0	3	False	GO:0034507
GO:0035059	3	3	0	3	False	GO:0035059
GO:0035550	3	3	277	280	False	GO:0035550
GO:0042642	3	3	0	3	False	GO:0042642
GO:0043257	3	3	0	3	False	GO:0043257
GO:0043260	3	3	0	3	False	GO:0043260
GO:0044612	3	3	0	3	False	GO:0044612
GO:0044776	3	3	0	3	False	GO:0044776
GO:0060987	3	3	0	3	False	GO:0060987
GO:0061493	3	3	0	3	False	GO:0061493
GO:0061671	3	3	0	3	False	GO:0061671
GO:0061742	3	3	0	3	False	GO:0061742
GO:0097518	3	3	0	3	False	GO:0097518
GO:0070702	3	3	0	3	False	GO:0070702
GO:0070703	3	3	0	3	False	GO:0070703
GO:0072563	3	3	3	6	False	GO:0072563
GO:0097658	3	3	0	3	False	GO:0097658
GO:0098017	3	3	0	3	False	GO:0098017
GO:0098572	3	3	0	3	False	GO:0098572
GO:0120249	3	3	1	4	False	GO:0120249
GO:1990572	3	3	0	3	False	GO:1990572
GO:0005715	3	2	1	3	False	GO:0005715
GO:0009318	3	2	852	854	False	GO:0009318
GO:0009575	3	2	2	4	False	GO:0009575
GO:0016610	3	2	35	37	False	GO:0016610
GO:0030115	3	2	52	54	False	GO:0030115
GO:0098637	3	2	0	2	False	GO:0098637
GO:0031255	3	2	0	2	False	GO:0031255
GO:0031421	3	2	0	2	False	GO:0031421
GO:0032390	3	2	0	2	False	GO:0032390
GO:0032996	3	2	0	2	False	GO:0032996
GO:0033203	3	2	0	2	False	GO:0033203
GO:0034083	3	2	0	2	False	GO:0034083
GO:0036362	3	2	0	2	False	GO:0036362
GO:0043601	3	2	0	2	False	GO:0043601
GO:0043667	3	2	0	2	False	GO:0043667
GO:0044207	3	2	1	3	False	GO:0044207
GO:0044225	3	2	1	3	False	GO:0044225
GO:0044289	3	2	0	2	False	GO:0044289
GO:0052718	3	2	0	2	False	GO:0052718
GO:0061829	3	2	1	3	False	GO:0061829
GO:0062128	3	2	0	2	False	GO:0062128
GO:0070263	3	2	0	2	False	GO:0070263
GO:0070310	3	2	0	2	False	GO:0070310
GO:0070693	3	2	5	7	False	GO:0070693
GO:0070850	3	2	0	2	False	GO:0070850
GO:0090395	3	2	0	2	False	GO:0090395
GO:0097140	3	2	0	2	False	GO:0097140
GO:0097141	3	2	0	2	False	GO:0097141
GO:0098022	3	2	0	2	False	GO:0098022
GO:0098635	3	2	0	2	False	GO:0098635
GO:0120097	3	2	0	2	False	GO:0120097
GO:0120231	3	2	0	2	False	GO:0120231
GO:1903865	3	2	0	2	False	GO:1903865
GO:1904564	3	2	7	9	False	GO:1904564
GO:1904974	3	2	0	2	False	GO:1904974
GO:1905720	3	2	0	2	False	GO:1905720
GO:1990303	3	2	6	8	False	GO:1990303
GO:1990435	3	2	1	3	False	GO:1990435
GO:1990612	3	2	0	2	False	GO:1990612
GO:1990621	3	2	0	2	False	GO:1990621
GO:1990862	3	2	0	2	False	GO:1990862
GO:1990917	3	2	1	3	False	GO:1990917
GO:0000934	3	1	0	1	False	GO:0000934
GO:0002111	3	1	0	1	False	GO:0002111
GO:0005598	3	1	0	1	False	GO:0005598
GO:0030936	3	1	0	1	False	GO:0030936
GO:0009343	3	1	0	1	False	GO:0009343
GO:0009345	3	1	0	1	False	GO:0009345
GO:0009539	3	1	1272	1273	False	GO:0009539
GO:0009578	3	1	0	1	False	GO:0009578
GO:0009782	3	1	0	1	False	GO:0009782
GO:0009783	3	1	0	1	False	GO:0009783
GO:0010006	3	1	0	1	False	GO:0010006
GO:0010169	3	1	0	1	False	GO:0010169
GO:0030931	3	1	2	3	False	GO:0030931
GO:0031244	3	1	0	1	False	GO:0031244
GO:0031500	3	1	0	1	False	GO:0031500
GO:0031562	3	1	0	1	False	GO:0031562
GO:0032163	3	1	0	1	False	GO:0032163
GO:0034753	3	1	0	1	False	GO:0034753
GO:0035328	3	1	0	1	False	GO:0035328
GO:0035448	3	1	0	1	False	GO:0035448
GO:0035808	3	1	0	1	False	GO:0035808
GO:0036087	3	1	0	1	False	GO:0036087
GO:0043597	3	1	0	1	False	GO:0043597
GO:0043846	3	1	0	1	False	GO:0043846
GO:0043847	3	1	0	1	False	GO:0043847
GO:0061850	3	1	1	2	False	GO:0061850
GO:0070418	3	1	3	4	False	GO:0070418
GO:0070470	3	1	0	1	False	GO:0070470
GO:0071601	3	1	0	1	False	GO:0071601
GO:0071666	3	1	0	1	False	GO:0071666
GO:0090577	3	1	0	1	False	GO:0090577
GO:0098018	3	1	0	1	False	GO:0098018
GO:0098853	3	1	0	1	False	GO:0098853
GO:0099128	3	1	0	1	False	GO:0099128
GO:0140622	3	1	0	1	False	GO:0140622
GO:0140634	3	1	0	1	False	GO:0140634
GO:1990097	3	1	0	1	False	GO:1990097
GO:1990178	3	1	0	1	False	GO:1990178
GO:1990332	3	1	0	1	False	GO:1990332
GO:1990512	3	1	0	1	False	GO:1990512
GO:1990723	3	1	3	4	False	GO:1990723
GO:0097521	3	0	0	0	False	GO:0000775
GO:0000777	3	0	0	0	False	GO:0000776
GO:0000778	3	0	0	0	False	GO:0000776
GO:0005699	3	0	0	0	False	GO:0000776
GO:0000784	3	0	0	0	False	GO:0000781
GO:0000787	3	0	0	0	False	GO:0000786
GO:0000788	3	0	0	0	False	GO:0000786
GO:0005718	3	0	0	0	False	GO:0000786
GO:0005719	3	0	0	0	False	GO:0000791
GO:0005720	3	0	0	0	False	GO:0000792
GO:0005716	3	0	0	0	False	GO:0000795
GO:0000797	3	0	0	0	False	GO:0000796
GO:0000799	3	0	0	0	False	GO:0000796
GO:0005676	3	0	0	0	False	GO:0000796
GO:0008620	3	0	0	0	False	GO:0000796
GO:0008621	3	0	0	0	False	GO:0000796
GO:0061814	3	0	0	0	False	GO:0000796
GO:0000809	3	0	0	0	False	GO:0000809
GO:0000924	3	0	0	0	False	GO:0000931
GO:0000925	3	0	0	0	False	GO:0000931
GO:0000926	3	0	0	0	False	GO:0000931
GO:0000929	3	0	0	0	False	GO:0000931
GO:0008274	3	0	0	0	False	GO:0000931
GO:0055031	3	0	0	0	False	GO:0000931
GO:0055032	3	0	0	0	False	GO:0000931
GO:0055033	3	0	0	0	False	GO:0000931
GO:0061494	3	0	0	0	False	GO:0000931
GO:0000933	3	0	0	0	False	GO:0000933
GO:0043187	3	0	0	0	False	GO:0000935
GO:0002140	3	0	0	0	False	GO:0002140
GO:0002180	3	0	0	0	False	GO:0002180
GO:0002187	3	0	0	0	False	GO:0002187
GO:0005609	3	0	0	0	False	GO:0005609
GO:0005611	3	0	0	0	False	GO:0005611
GO:0005612	3	0	0	0	False	GO:0005612
GO:0005644	3	0	0	0	False	GO:0005643
GO:0005714	3	0	0	0	False	GO:0005714
GO:0097249	3	0	0	0	False	GO:0005746
GO:0030480	3	0	0	0	False	GO:0005826
GO:0005870	3	0	0	0	False	GO:0005870
GO:0005904	3	0	0	0	False	GO:0005886
GO:0005959	3	0	0	0	False	GO:0005958
GO:0005966	3	0	0	0	False	GO:0005966
GO:0000927	3	0	0	0	False	GO:0008275
GO:0000928	3	0	0	0	False	GO:0008275
GO:0061495	3	0	0	0	False	GO:0008275
GO:0009320	3	0	0	0	False	GO:0009320
GO:0009327	3	0	0	0	False	GO:0009327
GO:0009332	3	0	0	0	False	GO:0009332
GO:0031026	3	0	0	0	False	GO:0031026
GO:0009356	3	0	0	0	False	GO:0009356
GO:0030090	3	0	0	0	False	GO:0009521
GO:0009538	3	0	143	143	False	GO:0009538
GO:0009568	3	0	0	0	False	GO:0009568
GO:0009571	3	0	0	0	False	GO:0009571
GO:0048492	3	0	0	0	False	GO:0048492
GO:0009576	3	0	0	0	False	GO:0009576
GO:0009577	3	0	0	0	False	GO:0009577
GO:0010278	3	0	0	0	False	GO:0010278
GO:0005860	3	0	0	0	False	GO:0016461
GO:0016472	3	0	0	0	False	GO:0016472
GO:0000119	3	0	0	0	False	GO:0016592
GO:0016606	3	0	0	0	False	GO:0016606
GO:0090568	3	0	0	0	False	GO:0017053
GO:0090569	3	0	0	0	False	GO:0017053
GO:0019029	3	0	483	483	False	GO:0019029
GO:0042570	3	0	0	0	False	GO:0019815
GO:0000157	3	0	0	0	False	GO:0019897
GO:0019910	3	0	0	0	False	GO:0019910
GO:0030077	3	0	106	106	False	GO:0030077
GO:0005857	3	0	0	0	False	GO:0030479
GO:0030930	3	0	0	0	False	GO:0030930
GO:0030937	3	0	0	0	False	GO:0030937
GO:0030025	3	0	0	0	False	GO:0030964
GO:0030966	3	0	0	0	False	GO:0030964
GO:0031675	3	0	0	0	False	GO:0030964
GO:0031677	3	0	0	0	False	GO:0030964
GO:0031678	3	0	0	0	False	GO:0030964
GO:0045280	3	0	0	0	False	GO:0030964
GO:0031003	3	0	0	0	False	GO:0031003
GO:0005578	3	0	0	0	False	GO:0031012
GO:0031020	3	0	0	0	False	GO:0031020
GO:0031560	3	0	0	0	False	GO:0031560
GO:0031561	3	0	0	0	False	GO:0031561
GO:0031563	3	0	0	0	False	GO:0031563
GO:0031598	3	0	0	0	False	GO:0031598
GO:0031600	3	0	0	0	False	GO:0031600
GO:0031601	3	0	0	0	False	GO:0031601
GO:0031603	3	0	0	0	False	GO:0031603
GO:0031604	3	0	0	0	False	GO:0031604
GO:0031606	3	0	0	0	False	GO:0031606
GO:0031607	3	0	0	0	False	GO:0031607
GO:0031609	3	0	0	0	False	GO:0031609
GO:0031610	3	0	0	0	False	GO:0031610
GO:0031612	3	0	0	0	False	GO:0031612
GO:0031613	3	0	0	0	False	GO:0031613
GO:0031615	3	0	0	0	False	GO:0031615
GO:0031633	3	0	0	0	False	GO:0031633
GO:0031979	3	0	27	27	False	GO:0031979
GO:0032046	3	0	0	0	False	GO:0032046
GO:0032162	3	0	0	0	False	GO:0032162
GO:0032517	3	0	0	0	False	GO:0032517
GO:0032969	3	0	0	0	False	GO:0032969
GO:0033064	3	0	0	0	False	GO:0033064
GO:0033066	3	0	0	0	False	GO:0033066
GO:0033105	3	0	13	13	False	GO:0033105
GO:0033282	3	0	0	0	False	GO:0033282
GO:0033589	3	0	0	0	False	GO:0033588
GO:0033607	3	0	0	0	False	GO:0033607
GO:0034060	3	0	1	1	False	GO:0034060
GO:0034082	3	0	0	0	False	GO:0034082
GO:0034206	3	0	0	0	False	GO:0034206
GO:0034430	3	0	0	0	False	GO:0034430
GO:0034519	3	0	0	0	False	GO:0034519
GO:0034615	3	0	0	0	False	GO:0034615
GO:0034664	3	0	0	0	False	GO:0034664
GO:0034692	3	0	0	0	False	GO:0034692
GO:0034716	3	0	0	0	False	GO:0034716
GO:0034717	3	0	0	0	False	GO:0034717
GO:0034977	3	0	0	0	False	GO:0034977
GO:0034978	3	0	0	0	False	GO:0034978
GO:0034980	3	0	0	0	False	GO:0034980
GO:0034981	3	0	0	0	False	GO:0034981
GO:0034985	3	0	0	0	False	GO:0034985
GO:0035369	3	0	0	0	False	GO:0035369
GO:0005932	3	0	0	0	False	GO:0036064
GO:0036240	3	0	0	0	False	GO:0036240
GO:0038104	3	0	0	0	False	GO:0038104
GO:0039641	3	0	20	20	False	GO:0039641
GO:0039670	3	0	0	0	False	GO:0039670
GO:0043925	3	0	0	0	False	GO:0042729
GO:0043926	3	0	0	0	False	GO:0042729
GO:0043258	3	0	0	0	False	GO:0043258
GO:0043261	3	0	0	0	False	GO:0043261
GO:0043294	3	0	0	0	False	GO:0043294
GO:0048181	3	0	0	0	False	GO:0043509
GO:0048182	3	0	0	0	False	GO:0043510
GO:0043510	3	0	0	0	False	GO:0043510
GO:0043598	3	0	0	0	False	GO:0043598
GO:0005659	3	0	0	0	False	GO:0043625
GO:0043845	3	0	0	0	False	GO:0043845
GO:0044100	3	0	0	0	False	GO:0044100
GO:0044279	3	0	0	0	False	GO:0044218
GO:0044226	3	0	0	0	False	GO:0044226
GO:0044285	3	0	0	0	False	GO:0044289
GO:0044293	3	0	0	0	False	GO:0044293
GO:0044296	3	0	0	0	False	GO:0044296
GO:0044570	3	0	0	0	False	GO:0044570
GO:0044681	3	0	0	0	False	GO:0044681
GO:0044834	3	0	0	0	False	GO:0044834
GO:0045246	3	0	0	0	False	GO:0045246
GO:0032842	3	0	0	0	False	GO:0045275
GO:0045285	3	0	0	0	False	GO:0045275
GO:0045287	3	0	0	0	False	GO:0045277
GO:0046821	3	0	0	0	False	GO:0046821
GO:0048183	3	0	0	0	False	GO:0048183
GO:0048475	3	0	0	0	False	GO:0048475
GO:0061498	3	0	0	0	False	GO:0061498
GO:1904834	3	0	0	0	False	GO:0061638
GO:0061779	3	0	0	0	False	GO:0061779
GO:0061801	3	0	0	0	False	GO:0061801
GO:0061852	3	0	0	0	False	GO:0061852
GO:0062011	3	0	0	0	False	GO:0062011
GO:0062051	3	0	0	0	False	GO:0062051
GO:0062079	3	0	0	0	False	GO:0062079
GO:0062119	3	0	0	0	False	GO:0062119
GO:0062137	3	0	0	0	False	GO:0062137
GO:0062141	3	0	0	0	False	GO:0062141
GO:0062199	3	0	0	0	False	GO:0062199
GO:0062238	3	0	0	0	False	GO:0062238
GO:1902687	3	0	0	0	False	GO:1902687
GO:0070117	3	0	0	0	False	GO:0070117
GO:0070289	3	0	0	0	False	GO:0070289
GO:0070313	3	0	0	0	False	GO:0070313
GO:0070353	3	0	0	0	False	GO:0070353
GO:0070354	3	0	0	0	False	GO:0070354
GO:0070385	3	0	0	0	False	GO:0070385
GO:0070467	3	0	0	0	False	GO:0070467
GO:0070477	3	0	0	0	False	GO:0070477
GO:0070517	3	0	0	0	False	GO:0070517
GO:0070532	3	0	0	0	False	GO:0070532
GO:0070533	3	0	0	0	False	GO:0070533
GO:0070565	3	0	0	0	False	GO:0070565
GO:0090544	3	0	0	0	False	GO:0070603
GO:0070767	3	0	0	0	False	GO:0070767
GO:0071086	3	0	0	0	False	GO:0071086
GO:0071143	3	0	0	0	False	GO:0071142
GO:0071142	3	0	0	0	False	GO:0071142
GO:0071145	3	0	0	0	False	GO:0071144
GO:0071146	3	0	0	0	False	GO:0071144
GO:0071152	3	0	0	0	False	GO:0071152
GO:0071153	3	0	0	0	False	GO:0071153
GO:0071154	3	0	0	0	False	GO:0071154
GO:0071155	3	0	0	0	False	GO:0071155
GO:0071175	3	0	0	0	False	GO:0071175
GO:0071176	3	0	0	0	False	GO:0071176
GO:0071177	3	0	0	0	False	GO:0071177
GO:0071178	3	0	0	0	False	GO:0071178
GO:0071179	3	0	0	0	False	GO:0071179
GO:0071180	3	0	0	0	False	GO:0071180
GO:0071181	3	0	0	0	False	GO:0071181
GO:0071182	3	0	0	0	False	GO:0071182
GO:0031206	3	0	0	0	False	GO:0071256
GO:0071685	3	0	0	0	False	GO:0071685
GO:0071735	3	0	0	0	False	GO:0071735
GO:0071738	3	0	0	0	False	GO:0071738
GO:0071742	3	0	0	0	False	GO:0071742
GO:0071758	3	0	0	0	False	GO:0071758
GO:0071759	3	0	0	0	False	GO:0071759
GO:0071760	3	0	0	0	False	GO:0071760
GO:0071761	3	0	0	0	False	GO:0071761
GO:0071762	3	0	0	0	False	GO:0071762
GO:0034448	3	0	0	0	False	GO:0071986
GO:0034449	3	0	0	0	False	GO:0071986
GO:0085035	3	0	0	0	False	GO:0085035
GO:0090570	3	0	0	0	False	GO:0090570
GO:0090572	3	0	0	0	False	GO:0090572
GO:0090573	3	0	0	0	False	GO:0090573
GO:0090574	3	0	0	0	False	GO:0090574
GO:0090578	3	0	0	0	False	GO:0090578
GO:0090712	3	0	0	0	False	GO:0090712
GO:0097072	3	0	0	0	False	GO:0097072
GO:0097073	3	0	0	0	False	GO:0097073
GO:0097074	3	0	0	0	False	GO:0097074
GO:0097075	3	0	0	0	False	GO:0097075
GO:0097085	3	0	0	0	False	GO:0097085
GO:0097137	3	0	0	0	False	GO:0097137
